0,-0.842881
0.03125,-0.811146
0.0625,-0.778438
0.09375,-0.744762
0.125,-0.710125
0.15625,-0.674539
0.1875,-0.638018
0.21875,-0.600582
0.25,-0.562255
0.28125,-0.523065
0.3125,-0.483043
0.34375,-0.442229
0.375,-0.400665
0.40625,-0.358398
0.4375,-0.315482
0.46875,-0.271975
0.5,-0.227942
0.53125,-0.183451
0.5625,-0.138577
0.59375,-0.0934016
0.625,-0.0480093
0.65625,-0.00249097
0.6875,0.0430576
0.71875,0.0885362
0.75,0.13384
0.78125,0.17886
0.8125,0.223483
0.84375,0.267595
0.875,0.311075
0.90625,0.353803
0.9375,0.395657
0.96875,0.436511
1,0.476243
